ccn,hospital_name,created,status,measure_from_date,measure_to_date,m_1a,m_1b,m_1c,m_2a,m_2b,m_2c,m_3a,m_3b,m_3c,m_4
380103,Kaiser Foundation Hospital - Westside,2021-04-07 10:14:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,Yes
380091,Kaiser Sunnyside Medical Center,2021-04-07 10:13:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,Yes
420078,Greenville Memorial Hospital,2021-04-07 09:53:00,Measures Submitted,2021-03-01,2021-03-31,7,0,0,1,0,0,1,0,0,Yes
220110,Brigham and Women's Hospital,2021-04-06 17:14:00,Measures Submitted,2021-03-01,2021-03-31,18,12,8,0,0,0,0,0,0,Yes
100151,Mayo Clinic Florida,2021-04-06 16:47:00,Measures Submitted,2021-03-01,2021-03-31,15,0,0,0,0,0,4,0,0,Yes
520037,Marshfield Medical Center-Marshfield,2021-04-06 14:34:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
340113,Carolinas Medical Center,2021-04-06 09:28:00,Measures Submitted,2021-03-01,2021-03-31,4,5,1,0,0,0,0,0,0,Yes
340098,Atrium Health Pineville,2021-04-06 09:25:00,Measures Submitted,2021-03-01,2021-03-31,5,0,0,1,0,0,1,0,0,Yes
340001,Atrium Health Cabarrus,2021-04-06 09:21:00,Measures Submitted,2021-03-01,2021-03-31,4,5,2,0,0,0,2,2,1,Yes
160082,UnityPoint Health System,2021-04-05 17:54:00,Measures Submitted,2021-03-01,2021-03-31,2,0,0,0,0,0,0,0,0,Yes
440082,Saint Thomas West Hospital,2021-04-05 15:06:00,Measures Submitted,2021-03-01,2021-03-31,7,0,0,1,0,0,1,0,0,Yes
330046,Mount Sinai Morningside Hospital,2021-04-05 10:18:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
330169,Mount Sinai Beth Israel Hospital,2021-04-05 10:16:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
330024,Mount Sinai Hospital,2021-04-05 10:15:00,Measures Submitted,2021-03-01,2021-03-31,8,0,0,0,0,0,1,0,0,Yes
50025,UC San Diego Health,2021-04-02 13:35:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
460009,University of Utah Health and Huntsman Cancer Institute,2021-04-02 09:07:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
220071,Massachusetts General Hospital,2021-04-02 08:07:00,Measures Submitted,2021-03-01,2021-03-31,6,5,4,0,0,0,0,0,0,Yes
520070,Mayo Clinic Health System-Northwest Wisconsin Region,2021-04-01 14:30:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
240057,Abbott Northwestern Hospital,2021-04-01 11:19:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
240104,St. Francis Regional Medical Center,2021-04-01 11:19:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
240038,United Hospital,2021-04-01 11:18:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
240115,Mercy Hospital,2021-04-01 11:17:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
490007,Sentara Norfolk General Hospital,2021-04-01 10:29:00,Measures Submitted,2021-03-01,2021-03-31,1,0,0,0,0,0,0,0,0,Yes
330394,United Health Services Hospitals,2021-04-01 10:05:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
340173,WakeMed Health and Hospitals- Cary,2021-04-01 09:41:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
340069,WakeMed Health and Hospitals- Raleigh,2021-04-01 09:40:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
390048,Geisinger Lewistown Hospital,2021-04-01 09:12:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
390001,Geisinger-Community Medical Center,2021-04-01 09:11:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
390270,Geisinger Wyoming Valley Medical Center,2021-04-01 09:11:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
390006,Geisinger Medical Center,2021-04-01 09:10:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
260020,Mercy Hospital St. Louis,2021-04-01 09:07:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
50301,Adventist Health Ukiah Valley,2021-03-31 20:19:00,Measures Submitted,2021-03-01,2021-03-31,1,0,0,0,0,0,0,0,0,Yes
50121,Hanford Community Hospital dba Adventist Health Hanford,2021-03-31 20:16:00,Measures Submitted,2021-03-01,2021-03-31,7,10,3,0,0,0,0,0,0,Yes
50455,San Joaquin Community Hospital dba Adventist Health Bakersfield,2021-03-31 20:07:00,Measures Submitted,2021-03-01,2021-03-31,4,6,1,0,0,0,0,1,0,Yes
440039,Vanderbilt University Medical Center,2021-03-10 09:52:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
260020,Mercy Hospital St. Louis,2021-03-09 16:52:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
380103,Kaiser Foundation Hospital - Westside,2021-03-09 16:13:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,Yes
380091,Kaiser Sunnyside Medical Center,2021-03-09 16:10:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,Yes
390048,Geisinger Lewistown Hospital,2021-03-09 14:15:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
390001,Geisinger-Community Medical Center,2021-03-09 14:15:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
390270,Geisinger Wyoming Valley Medical Center,2021-03-09 14:14:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
390006,Geisinger Medical Center,2021-03-09 14:13:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
240106,Regions Hospital,2021-03-08 17:30:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
240106,Regions Hospital,2021-03-08 17:29:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
320021,Presbyterian Hospital/Presbyterian Healthcare Services,2021-03-08 14:46:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
50025,UC San Diego Health,2021-03-08 11:55:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
140067,OSF Saint Francis Medical Center,2021-03-08 09:09:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
220110,Brigham and Women's Hospital,2021-03-06 17:32:00,Measures Submitted,2021-02-01,2021-02-28,20,8,5,0,0,0,0,0,0,No
160082,UnityPoint Health System,2021-03-05 18:59:00,Measures Submitted,2021-02-01,2021-02-28,4,0,0,0,0,0,0,0,0,Yes
220071,Massachusetts General Hospital,2021-03-04 16:02:00,Measures Submitted,2021-02-01,2021-02-28,4,0,0,0,0,0,1,0,0,Yes
490007,Sentara Norfolk General Hospital,2021-03-04 11:48:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
50301,Adventist Health Ukiah Valley,2021-03-03 19:23:00,Measures Submitted,2021-02-01,2021-02-28,1,2,1,0,0,0,0,0,0,Yes
50455,San Joaquin Community Hospital dba Adventist Health Bakersfield,2021-03-03 19:15:00,Measures Submitted,2021-02-01,2021-02-28,7,7,1,0,0,0,1,0,0,Yes
50121,Hanford Community Hospital dba Adventist Health Hanford,2021-03-03 17:57:00,Measures Submitted,2021-02-01,2021-02-28,10,6,1,0,0,0,0,0,0,Yes
240057,Abbott Northwestern Hospital,2021-03-03 15:37:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,Yes
240104,St. Francis Regional Medical Center,2021-03-03 15:35:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,Yes
240038,United Hospital,2021-03-03 15:32:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,Yes
240115,Mercy Hospital,2021-03-03 15:29:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,Yes
330046,Mount Sinai Morningside Hospital,2021-03-03 13:19:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
330169,Mount Sinai Beth Israel Hospital,2021-03-03 13:17:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
330024,Mount Sinai Hospital,2021-03-03 13:14:00,Measures Submitted,2021-02-01,2021-02-28,6,0,0,0,0,0,2,0,0,Yes
420078,Greenville Memorial Hospital,2021-03-03 08:54:00,Measures Submitted,2021-02-01,2021-02-28,11,0,0,0,0,0,1,0,0,Yes
460009,University of Utah Health and Huntsman Cancer Institute,2021-03-02 12:04:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
100151,Mayo Clinic Florida,2021-03-02 08:25:00,Measures Submitted,2021-02-01,2021-02-28,2,0,0,0,0,0,0,0,0,Yes
440082,Saint Thomas West Hospital,2021-03-01 14:55:00,Measures Submitted,2021-02-01,2021-02-28,3,0,0,0,0,0,0,0,0,Yes
520037,Marshfield Medical Center-Marshfield,2021-03-01 14:21:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
340001,Atrium Health Cabarrus,2021-03-01 13:21:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
340098,Atrium Health Pineville,2021-03-01 13:20:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
340113,Carolinas Medical Center,2021-03-01 13:07:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
340069,WakeMed Health and Hospitals- Raleigh,2021-03-01 10:52:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
340173,WakeMed Health and Hospitals- Cary,2021-03-01 10:51:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
340069,WakeMed Health and Hospitals- Raleigh,2021-03-01 10:49:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
520070,Mayo Clinic Health System-Northwest Wisconsin Region,2021-03-01 10:27:00,Measures Submitted,2021-02-01,2021-02-28,0,0,0,0,0,0,0,0,0,No
260020,Mercy Hospital St. Louis,2021-02-10 14:19:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
390048,Geisinger Lewistown Hospital,2021-02-10 11:56:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
390001,Geisinger-Community Medical Center,2021-02-10 11:56:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
390270,Geisinger Wyoming Valley Medical Center,2021-02-10 11:55:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
390006,Geisinger Medical Center,2021-02-10 11:54:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
340173,WakeMed Health and Hospitals- Cary,2021-02-08 12:40:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
140067,OSF Saint Francis Medical Center,2021-02-08 11:52:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
320021,Presbyterian Hospital/Presbyterian Healthcare Services,2021-02-08 10:32:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
220110,Brigham and Women's Hospital,2021-02-06 19:43:00,Measures Submitted,2021-01-01,2021-01-31,16,11,7,0,0,0,1,0,0,Yes
460009,University of Utah Health and Huntsman Cancer Institute,2021-02-05 17:05:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
160082,UnityPoint Health System,2021-02-04 17:00:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
50301,Adventist Health Ukiah Valley,2021-02-03 19:37:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
50455,San Joaquin Community Hospital dba Adventist Health Bakersfield,2021-02-03 19:34:00,Measures Submitted,2021-01-01,2021-01-31,10,3,2,0,0,0,0,0,0,Yes
50121,Hanford Community Hospital dba Adventist Health Hanford,2021-02-03 19:27:00,Measures Submitted,2021-01-01,2021-01-31,5,3,2,0,0,0,0,0,0,Yes
220071,Massachusetts General Hospital,2021-02-03 16:26:00,Measures Submitted,2021-01-01,2021-01-31,4,2,2,0,0,0,0,0,0,Yes
440039,Vanderbilt University Medical Center,2021-02-03 15:47:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
420078,Greenville Memorial Hospital,2021-02-03 08:30:00,Measures Submitted,2021-01-01,2021-01-31,11,1,1,0,0,0,0,0,0,Yes
330046,Mount Sinai Morningside Hospital,2021-02-02 15:35:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
330169,Mount Sinai Beth Israel Hospital,2021-02-02 15:33:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
330024,Mount Sinai Hospital,2021-02-02 15:27:00,Measures Submitted,2021-01-01,2021-01-31,5,0,0,0,0,0,0,0,0,Yes
520037,Marshfield Medical Center-Marshfield,2021-02-02 09:26:00,Measures Submitted,2021-01-01,2021-01-31,2,0,0,0,0,0,0,0,0,Yes
520070,Mayo Clinic Health System-Northwest Wisconsin Region,2021-02-02 09:03:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
100151,Mayo Clinic Florida,2021-02-02 09:01:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
440082,Saint Thomas West Hospital,2021-02-01 18:16:00,Measures Submitted,2021-01-01,2021-01-31,2,0,0,0,0,0,0,0,0,Yes
50025,UC San Diego Health,2021-02-01 15:24:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
340001,Atrium Health Cabarrus,2021-02-01 14:37:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
340098,Atrium Health Pineville,2021-02-01 14:36:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
340113,Carolinas Medical Center,2021-02-01 14:34:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,No
490007,Sentara Norfolk General Hospital,2021-02-01 12:13:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
240115,Mercy Hospital,2021-02-01 11:22:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
240057,Abbott Northwestern Hospital,2021-02-01 11:20:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
240104,St. Francis Regional Medical Center,2021-02-01 11:17:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
240038,United Hospital,2021-02-01 11:13:00,Measures Submitted,2021-01-01,2021-01-31,0,0,0,0,0,0,0,0,0,Yes
260020,Mercy Hospital St. Louis,2021-01-08 14:26:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,Yes
160082,UnityPoint Health System,2021-01-08 12:01:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,Yes
140067,OSF Saint Francis Medical Center,2021-01-08 09:17:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
320021,Presbyterian Hospital/Presbyterian Healthcare Services,2021-01-07 14:12:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
340001,Atrium Health Cabarrus,2021-01-07 12:16:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
340098,Atrium Health Pineville,2021-01-07 12:14:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
340113,Carolinas Medical Center,2021-01-07 12:13:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
330046,Mount Sinai Morningside Hospital,2021-01-07 11:54:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
460009,University of Utah Health and Huntsman Cancer Institute,2021-01-07 11:53:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
330024,Mount Sinai Hospital,2021-01-07 11:51:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
330169,Mount Sinai Beth Israel Hospital,2021-01-07 11:49:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
490007,Sentara Norfolk General Hospital,2021-01-07 11:12:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,Yes
50301,Adventist Health Ukiah Valley,2021-01-07 00:46:00,Measures Submitted,2020-11-23,2020-12-31,1,3,0,0,0,0,0,0,0,Yes
50121,Hanford Community Hospital dba Adventist Health Hanford,2021-01-07 00:33:00,Measures Submitted,2020-11-23,2020-12-31,4,7,0,0,0,0,0,0,0,Yes
50455,San Joaquin Community Hospital dba Adventist Health Bakersfield,2021-01-07 00:09:00,Measures Submitted,2020-11-23,2020-12-31,11,0,0,0,0,0,1,0,0,Yes
420078,Greenville Memorial Hospital,2021-01-06 15:48:00,Measures Submitted,2020-11-23,2020-12-31,2,0,0,0,0,0,0,0,0,Yes
220071,Massachusetts General Hospital,2021-01-06 13:59:00,Measures Submitted,2020-11-23,2020-12-31,2,0,0,0,0,0,0,0,0,Yes
220110,Brigham and Women's Hospital,2021-01-05 22:19:00,Measures Submitted,2020-11-23,2020-12-31,10,3,2,0,0,0,0,0,0,Yes
520037,Marshfield Medical Center-Marshfield,2021-01-05 13:37:00,Measures Submitted,2020-11-23,2020-12-31,1,0,0,0,0,0,0,0,0,No
520070,Mayo Clinic Health System-Northwest Wisconsin Region,2021-01-05 09:35:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,Yes
100151,Mayo Clinic Florida,2021-01-05 09:31:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,Yes
440082,Saint Thomas West Hospital,2021-01-04 18:08:00,Measures Submitted,2020-11-23,2020-12-31,0,0,0,0,0,0,0,0,0,No
